Unnamed: 0,0.00632,Unnamed: 2,Unnamed: 4,Unnamed: 5,24.00
0.1265,100.0,25.0,17.652413793103452,5.13,27.803658536585367
0.01951,100.0,17.5,17.652413793103452,1.38,27.803658536585367
0.03584,100.0,80.0,17.652413793103452,3.37,27.803658536585367
0.04379,100.0,80.0,17.652413793103452,3.37,27.803658536585367
0.05789,100.0,12.5,17.652413793103452,6.07,27.803658536585367
0.13554,100.0,12.5,17.652413793103452,6.07,27.803658536585367
0.12816,100.0,12.5,17.652413793103452,6.07,27.803658536585367
0.08826,100.0,30.27956989247312,17.652413793103452,10.81,24.2
0.15876,100.0,30.27956989247312,17.652413793103452,10.81,27.803658536585367
0.09164,100.0,30.27956989247312,17.652413793103452,10.81,22.8
0.19539,100.0,30.27956989247312,17.652413793103452,10.81,23.4
0.07896,100.0,30.27956989247312,17.652413793103452,12.83,24.1
0.09512,100.0,30.27956989247312,17.652413793103452,12.83,27.803658536585367
0.10153,100.0,30.27956989247312,17.652413793103452,12.83,27.803658536585367
0.08707,100.0,30.27956989247312,17.652413793103452,12.83,27.803658536585367
0.05646,100.0,30.27956989247312,17.652413793103452,12.83,27.803658536585367
0.08387,100.0,30.27956989247312,17.652413793103452,12.83,27.803658536585367
0.04113,100.0,25.0,17.652413793103452,4.86,27.803658536585367
0.04462,100.0,25.0,17.652413793103452,4.86,27.803658536585367
0.03659,100.0,25.0,17.652413793103452,4.86,27.803658536585367
0.03551,100.0,25.0,17.652413793103452,4.86,27.803658536585367
0.05059,100.0,30.27956989247312,17.652413793103452,12.032987012987013,23.9
0.05735,100.0,30.27956989247312,17.652413793103452,12.032987012987013,26.6
0.05188,100.0,30.27956989247312,17.652413793103452,12.032987012987013,27.803658536585367
0.07151,100.0,30.27956989247312,17.652413793103452,12.032987012987013,22.2
0.0566,100.0,30.27956989247312,17.652413793103452,12.032987012987013,23.6
0.05302,100.0,30.27956989247312,17.652413793103452,12.032987012987013,28.7
0.04684,100.0,30.27956989247312,17.652413793103452,12.032987012987013,22.6
0.03932,100.0,30.27956989247312,17.652413793103452,12.032987012987013,22.0
0.04203,100.0,28.0,15.04,12.032987012987013,27.803658536585367
0.02875,100.0,28.0,15.04,12.032987012987013,27.803658536585367
0.04294,100.0,28.0,15.04,12.032987012987013,27.803658536585367
0.12204,100.0,30.27956989247312,17.652413793103452,12.032987012987013,28.4
0.11504,100.0,30.27956989247312,17.652413793103452,12.032987012987013,27.803658536585367
0.12083,100.0,30.27956989247312,17.652413793103452,12.032987012987013,38.7
0.08187,100.0,30.27956989247312,17.652413793103452,12.032987012987013,43.8
0.0686,100.0,30.27956989247312,17.652413793103452,12.032987012987013,33.2
0.14866,100.0,30.27956989247312,17.652413793103452,12.032987012987013,27.5
0.11432,100.0,30.27956989247312,17.652413793103452,12.032987012987013,26.5
0.22876,100.0,30.27956989247312,17.652413793103452,12.032987012987013,18.6
0.21161,100.0,30.27956989247312,17.652413793103452,12.032987012987013,27.803658536585367
0.1396,100.0,30.27956989247312,17.652413793103452,12.032987012987013,27.803658536585367
0.13262,100.0,30.27956989247312,17.652413793103452,12.032987012987013,27.803658536585367
0.1712,100.0,30.27956989247312,17.652413793103452,12.032987012987013,27.803658536585367
0.13117,100.0,30.27956989247312,17.652413793103452,12.032987012987013,27.803658536585367
0.12802,100.0,30.27956989247312,17.652413793103452,12.032987012987013,27.803658536585367
0.26363,100.0,30.27956989247312,17.652413793103452,12.032987012987013,27.803658536585367
0.10793,100.0,30.27956989247312,17.652413793103452,12.032987012987013,27.803658536585367
0.10084,100.0,30.27956989247312,17.652413793103452,10.01,27.803658536585367
0.12329,100.0,30.27956989247312,17.652413793103452,10.01,27.803658536585367
0.22212,100.0,30.27956989247312,17.652413793103452,10.01,27.803658536585367
0.14231,100.0,30.27956989247312,17.652413793103452,10.01,27.803658536585367
0.17134,100.0,30.27956989247312,17.652413793103452,10.01,27.803658536585367
0.13158,100.0,30.27956989247312,17.652413793103452,10.01,27.803658536585367
0.15098,100.0,30.27956989247312,17.652413793103452,10.01,27.803658536585367
0.13058,100.0,30.27956989247312,17.652413793103452,10.01,27.803658536585367
0.14476,100.0,30.27956989247312,17.652413793103452,10.01,27.803658536585367
0.06899,100.0,30.27956989247312,17.652413793103452,25.65,27.803658536585367
0.07165,100.0,30.27956989247312,17.652413793103452,25.65,27.803658536585367
0.09299,100.0,30.27956989247312,17.652413793103452,25.65,27.803658536585367
0.15038,100.0,30.27956989247312,17.652413793103452,25.65,27.803658536585367
0.09849,100.0,30.27956989247312,17.652413793103452,25.65,27.803658536585367
0.16902,100.0,30.27956989247312,17.652413793103452,25.65,27.803658536585367
0.38735,100.0,30.27956989247312,17.652413793103452,25.65,27.803658536585367
0.25915,100.0,30.27956989247312,17.652413793103452,21.89,27.803658536585367
0.32543,100.0,30.27956989247312,17.652413793103452,21.89,27.803658536585367
0.88125,100.0,30.27956989247312,17.652413793103452,21.89,27.803658536585367
0.34006,100.0,30.27956989247312,17.652413793103452,21.89,27.803658536585367
1.19294,100.0,30.27956989247312,17.652413793103452,21.89,27.803658536585367
0.59005,100.0,30.27956989247312,17.652413793103452,21.89,27.803658536585367
0.32982,100.0,30.27956989247312,17.652413793103452,21.89,27.803658536585367
0.97617,100.0,30.27956989247312,17.652413793103452,21.89,27.803658536585367
0.55778,100.0,30.27956989247312,17.652413793103452,21.89,27.803658536585367
0.32264,100.0,30.27956989247312,17.652413793103452,21.89,27.803658536585367
0.35233,100.0,30.27956989247312,17.652413793103452,21.89,27.803658536585367
0.2498,100.0,30.27956989247312,17.652413793103452,21.89,27.803658536585367
0.54452,100.0,30.27956989247312,17.652413793103452,21.89,27.803658536585367
0.2909,100.0,30.27956989247312,17.652413793103452,21.89,27.803658536585367
1.62864,100.0,30.27956989247312,17.652413793103452,21.89,27.803658536585367
3.32105,100.0,30.27956989247312,17.652413793103452,19.58,27.803658536585367
4.0974,100.0,30.27956989247312,17.652413793103452,19.58,27.803658536585367
2.77974,100.0,30.27956989247312,17.652413793103452,19.58,27.803658536585367
2.37934,100.0,30.27956989247312,17.652413793103452,19.58,27.803658536585367
2.15505,100.0,30.27956989247312,17.652413793103452,19.58,27.803658536585367
2.36862,100.0,30.27956989247312,17.652413793103452,19.58,27.803658536585367
2.33099,100.0,30.27956989247312,17.652413793103452,19.58,27.803658536585367
2.73397,100.0,30.27956989247312,17.652413793103452,19.58,27.803658536585367
1.6566,100.0,30.27956989247312,17.652413793103452,19.58,27.803658536585367
1.49632,100.0,30.27956989247312,17.652413793103452,19.58,27.803658536585367
1.12658,100.0,30.27956989247312,17.652413793103452,19.58,27.803658536585367
2.14918,100.0,30.27956989247312,17.652413793103452,19.58,27.803658536585367
1.41385,100.0,30.27956989247312,17.652413793103452,19.58,27.803658536585367
3.53501,100.0,30.27956989247312,17.652413793103452,19.58,27.803658536585367
2.44668,100.0,30.27956989247312,17.652413793103452,19.58,27.803658536585367
1.22358,100.0,30.27956989247312,17.652413793103452,19.58,27.803658536585367
1.34284,100.0,30.27956989247312,17.652413793103452,19.58,27.803658536585367
1.42502,100.0,30.27956989247312,17.652413793103452,19.58,27.803658536585367
1.27346,100.0,30.27956989247312,17.652413793103452,19.58,27.803658536585367
1.46336,100.0,30.27956989247312,17.652413793103452,19.58,27.803658536585367
1.83377,100.0,30.27956989247312,17.652413793103452,19.58,27.803658536585367
1.51902,100.0,30.27956989247312,17.652413793103452,19.58,27.803658536585367
2.24236,100.0,30.27956989247312,17.652413793103452,19.58,27.803658536585367
2.924,100.0,30.27956989247312,17.652413793103452,19.58,27.803658536585367
2.01019,100.0,30.27956989247312,17.652413793103452,19.58,27.803658536585367
1.80028,100.0,30.27956989247312,17.652413793103452,19.58,27.803658536585367
2.3004,100.0,30.27956989247312,17.652413793103452,19.58,27.803658536585367
2.44953,100.0,30.27956989247312,17.652413793103452,19.58,27.803658536585367
1.20742,100.0,30.27956989247312,17.652413793103452,19.58,27.803658536585367
2.3139,100.0,30.27956989247312,17.652413793103452,19.58,27.803658536585367
0.13914,100.0,30.27956989247312,17.652413793103452,12.032987012987013,27.803658536585367
0.09178,100.0,30.27956989247312,17.652413793103452,12.032987012987013,23.6
0.08447,100.0,30.27956989247312,17.652413793103452,12.032987012987013,22.6
0.06664,100.0,30.27956989247312,17.652413793103452,12.032987012987013,29.4
0.07022,100.0,30.27956989247312,17.652413793103452,12.032987012987013,27.803658536585367
0.05425,100.0,30.27956989247312,17.652413793103452,12.032987012987013,24.6
0.06642,100.0,30.27956989247312,17.652413793103452,12.032987012987013,29.9
0.0578,100.0,30.27956989247312,17.652413793103452,12.032987012987013,37.2
0.06588,100.0,30.27956989247312,17.652413793103452,12.032987012987013,39.8
0.06888,100.0,30.27956989247312,17.652413793103452,12.032987012987013,36.2
0.09103,100.0,30.27956989247312,17.652413793103452,12.032987012987013,37.9
0.10008,100.0,30.27956989247312,17.652413793103452,12.032987012987013,32.5
0.08308,100.0,30.27956989247312,17.652413793103452,12.032987012987013,27.803658536585367
0.06047,100.0,30.27956989247312,17.652413793103452,12.032987012987013,27.803658536585367
0.05602,100.0,30.27956989247312,17.652413793103452,12.032987012987013,50.0
0.07875,100.0,45.0,17.652413793103452,3.44,27.803658536585367
0.12579,100.0,45.0,17.652413793103452,3.44,27.803658536585367
0.0837,100.0,45.0,17.652413793103452,3.44,27.803658536585367
0.09068,100.0,45.0,17.652413793103452,3.44,27.803658536585367
0.06911,100.0,45.0,17.652413793103452,3.44,27.803658536585367
0.08664,100.0,45.0,17.652413793103452,3.44,27.803658536585367
0.02187,100.0,60.0,17.652413793103452,2.93,31.1
0.01439,100.0,60.0,17.652413793103452,2.93,27.803658536585367
0.01381,100.0,80.0,17.652413793103452,0.46,27.803658536585367
0.04011,100.0,80.0,17.652413793103452,1.52,27.803658536585367
0.04666,100.0,80.0,17.652413793103452,1.52,27.803658536585367
0.03768,100.0,80.0,17.652413793103452,1.52,27.803658536585367
0.0315,100.0,95.0,17.652413793103452,1.47,27.803658536585367
0.01778,100.0,95.0,17.652413793103452,1.47,27.803658536585367
0.03445,100.0,82.5,17.652413793103452,2.03,27.803658536585367
0.02177,100.0,82.5,17.652413793103452,2.03,27.803658536585367
0.0351,100.0,95.0,17.652413793103452,2.68,27.803658536585367
0.02009,100.0,95.0,17.652413793103452,2.68,27.803658536585367
0.13642,100.0,30.27956989247312,17.652413793103452,10.59,27.803658536585367
0.22969,100.0,30.27956989247312,17.652413793103452,10.59,27.803658536585367
0.25199,100.0,30.27956989247312,17.652413793103452,10.59,27.803658536585367
0.13587,100.0,30.27956989247312,17.652413793103452,10.59,27.803658536585367
0.43571,100.0,30.27956989247312,17.652413793103452,10.59,27.803658536585367
0.17446,100.0,30.27956989247312,17.652413793103452,10.59,27.803658536585367
0.37578,100.0,30.27956989247312,17.652413793103452,10.59,27.803658536585367
0.21719,100.0,30.27956989247312,17.652413793103452,10.59,27.803658536585367
0.14052,100.0,30.27956989247312,17.652413793103452,10.59,27.803658536585367
0.28955,100.0,30.27956989247312,17.652413793103452,10.59,27.803658536585367
0.19802,100.0,30.27956989247312,17.652413793103452,10.59,27.803658536585367
0.0456,100.0,30.27956989247312,17.652413793103452,13.89,27.803658536585367
0.07013,100.0,30.27956989247312,17.652413793103452,13.89,27.803658536585367
0.11069,100.0,30.27956989247312,17.652413793103452,13.89,27.803658536585367
0.11425,100.0,30.27956989247312,17.652413793103452,13.89,27.803658536585367
0.35809,100.0,30.27956989247312,17.652413793103452,12.032987012987013,26.7
0.40771,100.0,30.27956989247312,17.652413793103452,12.032987012987013,27.803658536585367
0.62356,100.0,30.27956989247312,17.652413793103452,12.032987012987013,27.5
0.6147,100.0,30.27956989247312,17.652413793103452,12.032987012987013,30.1
0.31533,100.0,30.27956989247312,17.652413793103452,12.032987012987013,44.8
0.52693,100.0,30.27956989247312,17.652413793103452,12.032987012987013,50.0
0.38214,100.0,30.27956989247312,17.652413793103452,12.032987012987013,37.6
0.41238,100.0,30.27956989247312,17.652413793103452,12.032987012987013,31.6
0.29819,100.0,30.27956989247312,17.652413793103452,12.032987012987013,46.7
0.44178,100.0,30.27956989247312,17.652413793103452,12.032987012987013,31.5
0.537,100.0,30.27956989247312,17.652413793103452,12.032987012987013,27.803658536585367
0.46296,100.0,30.27956989247312,17.652413793103452,12.032987012987013,31.7
0.57529,100.0,30.27956989247312,17.652413793103452,12.032987012987013,41.7
0.33147,100.0,30.27956989247312,17.652413793103452,12.032987012987013,48.3
0.44791,100.0,30.27956989247312,17.652413793103452,12.032987012987013,29.0
0.33045,100.0,30.27956989247312,17.652413793103452,12.032987012987013,27.803658536585367
0.52058,100.0,30.27956989247312,17.652413793103452,12.032987012987013,25.1
0.51183,100.0,30.27956989247312,17.652413793103452,12.032987012987013,31.5
0.08244,100.0,30.0,17.652413793103452,4.93,27.803658536585367
0.09252,100.0,30.0,17.652413793103452,4.93,27.803658536585367
0.11329,100.0,30.0,17.652413793103452,4.93,27.803658536585367
0.10612,100.0,30.0,17.652413793103452,4.93,27.803658536585367
0.1029,100.0,30.0,17.652413793103452,4.93,27.803658536585367
0.12757,100.0,30.0,17.652413793103452,4.93,23.7
0.20608,100.0,22.0,17.652413793103452,5.86,27.803658536585367
0.19133,100.0,22.0,17.652413793103452,5.86,27.803658536585367
0.33983,100.0,22.0,17.652413793103452,5.86,27.803658536585367
0.19657,100.0,22.0,17.652413793103452,5.86,27.803658536585367
0.16439,100.0,22.0,17.652413793103452,5.86,27.803658536585367
0.19073,100.0,22.0,17.652413793103452,5.86,27.803658536585367
0.1403,100.0,22.0,17.652413793103452,5.86,27.803658536585367
0.21409,100.0,22.0,17.652413793103452,5.86,24.8
0.08221,100.0,22.0,17.652413793103452,5.86,29.6
0.36894,100.0,22.0,17.652413793103452,5.86,42.8
0.04819,100.0,80.0,17.652413793103452,3.64,27.803658536585367
0.03548,100.0,80.0,17.652413793103452,3.64,27.803658536585367
0.01538,100.0,90.0,17.652413793103452,3.75,27.803658536585367
0.61154,100.0,20.0,17.652413793103452,3.97,27.803658536585367
0.66351,100.0,20.0,17.652413793103452,3.97,27.803658536585367
0.65665,100.0,20.0,17.652413793103452,3.97,27.803658536585367
0.54011,100.0,20.0,17.652413793103452,3.97,27.803658536585367
0.53412,100.0,20.0,17.652413793103452,3.97,27.803658536585367
0.52014,100.0,20.0,17.652413793103452,3.97,27.803658536585367
0.82526,100.0,20.0,17.652413793103452,3.97,27.803658536585367
0.55007,100.0,20.0,17.652413793103452,3.97,27.803658536585367
0.76162,100.0,20.0,17.652413793103452,3.97,27.803658536585367
0.7857,100.0,20.0,17.652413793103452,3.97,27.803658536585367
0.57834,100.0,20.0,17.652413793103452,3.97,27.803658536585367
0.5405,100.0,20.0,17.652413793103452,3.97,27.803658536585367
0.09065,100.0,20.0,17.652413793103452,6.96,27.803658536585367
0.29916,100.0,20.0,17.652413793103452,6.96,27.803658536585367
0.16211,100.0,20.0,17.652413793103452,6.96,27.803658536585367
0.1146,100.0,20.0,17.652413793103452,6.96,27.803658536585367
0.22188,100.0,20.0,17.652413793103452,6.96,27.803658536585367
0.05644,100.0,40.0,17.652413793103452,6.41,27.803658536585367
0.09604,100.0,40.0,17.652413793103452,6.41,27.803658536585367
0.10469,100.0,40.0,17.652413793103452,6.41,27.803658536585367
0.06127,100.0,40.0,17.652413793103452,6.41,27.803658536585367
0.07978,100.0,40.0,17.652413793103452,6.41,27.803658536585367
0.21038,100.0,20.0,17.652413793103452,3.33,27.803658536585367
0.03578,100.0,20.0,17.652413793103452,3.33,27.803658536585367
0.03705,100.0,20.0,17.652413793103452,3.33,27.803658536585367
0.06129,100.0,20.0,17.652413793103452,3.33,27.803658536585367
0.01501,100.0,90.0,17.652413793103452,1.21,27.803658536585367
0.00906,100.0,90.0,17.652413793103452,2.97,27.803658536585367
0.01096,100.0,55.0,17.652413793103452,2.25,27.803658536585367
0.01965,100.0,80.0,17.652413793103452,1.76,27.803658536585367
0.03871,100.0,52.5,17.652413793103452,5.32,27.803658536585367
0.0459,100.0,52.5,17.652413793103452,5.32,27.803658536585367
0.04297,100.0,52.5,17.652413793103452,5.32,27.803658536585367
0.03502,100.0,80.0,17.652413793103452,4.95,27.803658536585367
0.07886,100.0,80.0,17.652413793103452,4.95,27.803658536585367
0.03615,100.0,80.0,17.652413793103452,4.95,27.803658536585367
0.08265,100.0,30.27956989247312,17.652413793103452,13.92,27.803658536585367
0.08199,100.0,30.27956989247312,17.652413793103452,13.92,27.803658536585367
0.12932,100.0,30.27956989247312,17.652413793103452,13.92,27.803658536585367
0.05372,100.0,30.27956989247312,17.652413793103452,13.92,27.803658536585367
0.14103,100.0,30.27956989247312,17.652413793103452,13.92,27.803658536585367
0.06466,100.0,70.0,17.652413793103452,2.24,27.803658536585367
0.05561,100.0,70.0,17.652413793103452,2.24,27.803658536585367
0.04417,100.0,70.0,17.652413793103452,2.24,27.803658536585367
0.03537,100.0,34.0,17.652413793103452,6.09,27.803658536585367
0.09266,100.0,34.0,17.652413793103452,6.09,27.803658536585367
0.1,100.0,34.0,17.652413793103452,6.09,27.803658536585367
0.05515,100.0,33.0,17.652413793103452,2.18,27.803658536585367
0.05479,100.0,33.0,17.652413793103452,2.18,27.803658536585367
0.07503,100.0,33.0,17.652413793103452,2.18,27.803658536585367
0.04932,100.0,33.0,17.652413793103452,2.18,27.803658536585367
0.49298,100.0,30.27956989247312,17.652413793103452,12.032987012987013,22.8
0.3494,100.0,30.27956989247312,17.652413793103452,12.032987012987013,20.3
2.63548,100.0,30.27956989247312,17.652413793103452,12.032987012987013,27.803658536585367
0.79041,100.0,30.27956989247312,17.652413793103452,12.032987012987013,22.1
0.26169,100.0,30.27956989247312,17.652413793103452,12.032987012987013,27.803658536585367
0.26938,100.0,30.27956989247312,17.652413793103452,12.032987012987013,21.6
0.3692,100.0,30.27956989247312,17.652413793103452,12.032987012987013,23.8
0.25356,100.0,30.27956989247312,17.652413793103452,12.032987012987013,27.803658536585367
0.31827,100.0,30.27956989247312,17.652413793103452,12.032987012987013,27.803658536585367
0.24522,100.0,30.27956989247312,17.652413793103452,12.032987012987013,27.803658536585367
0.40202,100.0,30.27956989247312,17.652413793103452,12.032987012987013,27.803658536585367
0.47547,100.0,30.27956989247312,17.652413793103452,12.032987012987013,27.803658536585367
0.1676,100.0,30.27956989247312,17.652413793103452,12.032987012987013,23.8
0.18159,100.0,30.27956989247312,17.652413793103452,12.032987012987013,23.1
0.35114,100.0,30.27956989247312,17.652413793103452,12.032987012987013,20.4
0.28392,100.0,30.27956989247312,17.652413793103452,12.032987012987013,27.803658536585367
0.34109,100.0,30.27956989247312,17.652413793103452,12.032987012987013,25.0
0.19186,100.0,30.27956989247312,17.652413793103452,12.032987012987013,24.6
0.30347,100.0,30.27956989247312,17.652413793103452,12.032987012987013,23.0
0.24103,100.0,30.27956989247312,17.652413793103452,12.032987012987013,27.803658536585367
0.06617,100.0,30.27956989247312,17.652413793103452,12.032987012987013,19.3
0.06724,100.0,30.27956989247312,17.652413793103452,12.032987012987013,22.6
0.04544,100.0,30.27956989247312,17.652413793103452,12.032987012987013,19.8
0.05023,100.0,35.0,17.652413793103452,6.06,27.803658536585367
0.03466,100.0,35.0,17.652413793103452,6.06,27.803658536585367
0.05083,100.0,30.27956989247312,17.652413793103452,12.032987012987013,22.2
0.03738,100.0,30.27956989247312,17.652413793103452,12.032987012987013,20.7
0.03961,100.0,30.27956989247312,17.652413793103452,12.032987012987013,21.1
0.03427,100.0,30.27956989247312,17.652413793103452,12.032987012987013,19.5
0.03041,100.0,30.27956989247312,17.652413793103452,12.032987012987013,27.803658536585367
0.03306,100.0,30.27956989247312,17.652413793103452,12.032987012987013,20.6
0.05497,100.0,30.27956989247312,17.652413793103452,12.032987012987013,19.0
0.06151,100.0,30.27956989247312,17.652413793103452,12.032987012987013,18.7
0.01301,100.0,35.0,17.652413793103452,1.52,27.803658536585367
0.02498,100.0,30.27956989247312,17.652413793103452,12.032987012987013,16.5
0.02543,100.0,55.0,17.652413793103452,3.78,27.803658536585367
0.03049,100.0,55.0,17.652413793103452,3.78,27.803658536585367
0.03113,100.0,30.27956989247312,17.652413793103452,12.032987012987013,27.803658536585367
0.06162,100.0,30.27956989247312,17.652413793103452,12.032987012987013,27.803658536585367
0.0187,100.0,85.0,17.652413793103452,4.15,27.803658536585367
0.01501,100.0,80.0,17.652413793103452,2.01,27.803658536585367
0.02899,100.0,40.0,17.652413793103452,1.25,27.803658536585367
0.06211,100.0,40.0,17.652413793103452,1.25,27.803658536585367
0.0795,100.0,60.0,17.652413793103452,1.69,27.803658536585367
0.07244,100.0,60.0,17.652413793103452,1.69,27.803658536585367
0.01709,100.0,90.0,17.652413793103452,2.02,27.803658536585367
0.04301,100.0,80.0,17.652413793103452,1.91,27.803658536585367
0.10659,100.0,80.0,17.652413793103452,1.91,27.803658536585367
8.98296,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
3.8497,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
5.20177,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
4.26131,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
4.54192,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
3.83684,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
3.67822,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
4.22239,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
3.47428,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
4.55587,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
3.69695,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
1.4325408482142856,100.0,0.0,18.1,12.032987012987013,27.803658536585367
4.89822,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
5.66998,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
6.53876,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
9.2323,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
8.26725,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
1.4325408482142856,100.0,0.0,18.1,12.032987012987013,27.803658536585367
1.4325408482142856,100.0,0.0,18.1,12.032987012987013,27.803658536585367
1.4325408482142856,100.0,0.0,18.1,12.032987012987013,27.803658536585367
1.4325408482142856,100.0,0.0,18.1,12.032987012987013,27.803658536585367
9.82349,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
1.4325408482142856,100.0,0.0,18.1,12.032987012987013,27.803658536585367
1.4325408482142856,100.0,0.0,18.1,12.032987012987013,27.803658536585367
1.4325408482142856,100.0,0.0,18.1,12.032987012987013,27.803658536585367
1.4325408482142856,100.0,0.0,18.1,12.032987012987013,27.803658536585367
9.18702,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
7.99248,100.0,30.27956989247312,17.652413793103452,18.1,27.803658536585367
1.4325408482142856,100.0,0.0,18.1,12.032987012987013,27.803658536585367
1.4325408482142856,100.0,0.0,18.1,12.032987012987013,27.803658536585367
1.4325408482142856,100.0,0.0,18.1,12.032987012987013,27.803658536585367
1.4325408482142856,100.0,0.0,18.1,12.032987012987013,27.803658536585367
1.4325408482142856,100.0,0.0,18.1,12.032987012987013,27.803658536585367
